timestamp_ms,id_hex,id_dec,pid_hex,data_len,data_hex,error,baud,source
4634,0x0C,12,0x4C,8,0F-04-00-00-00-00-C0-01,0,19200,raw
5228,0x0C,12,0x4C,8,0F-04-00-00-00-00-C0-03,0,19200,raw
5554,0x0C,12,0x4C,8,11-04-00-00-00-00-C0-05,0,19200,raw
5802,0x0C,12,0x4C,8,0F-04-00-00-00-00-C0-06,0,19200,raw
6429,0x0C,12,0x4C,8,0F-04-00-00-00-00-C0-08,0,19200,raw
6494,0x0C,12,0x4C,8,10-00-00-00-00-00-C0-09,0,19200,raw
7014,0x0C,12,0x4C,8,0F-04-00-00-00-00-C0-0B,0,19200,raw
7513,0x0C,12,0x4C,8,10-00-00-00-00-00-C0-0D,0,19200,raw
7592,0x0C,12,0x4C,8,0F-04-00-00-00-00-C0-0E,0,19200,raw
8229,0x0C,12,0x4C,8,0F-04-00-00-00-00-C0-00,0,19200,raw
8813,0x0C,12,0x4C,8,0F-04-00-00-00-00-C0-03,0,19200,raw
9444,0x0C,12,0x4C,8,0F-04-00-00-00-00-C0-05,0,19200,raw
9507,0x0C,12,0x4C,8,10-00-00-00-00-00-C0-06,0,19200,raw
10006,0x0C,12,0x4C,8,0F-04-00-00-00-00-C0-08,0,19200,raw
10506,0x0C,12,0x4C,8,10-00-00-00-00-00-C0-0A,0,19200,raw
